file,onset,p_cry,g_pre,g_base,delta,clip_pre,clip_base,face_frac,label,auto
2026-07-20_23-46-09.mp4,,,,0.0989593909460125,,,,0.6666666666666666,uncertain,uncertain
2026-07-13_23-17-58.mp4,5.2,0.0023822770453989,,0.0678943638844708,,,,0.0833333333333333,uncertain,uncertain
2026-07-24_23-31-47.mp4,2.0,0.0444798022508621,0.0912952960957484,0.094184917781744,-0.0028896216859956,,,1.0,uncertain,uncertain
2026-07-03_03-56-05.mp4,4.8,0.0040014088153839,,,,,,0.0,uncertain,uncertain
2026-07-11_12-18-45.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-10_14-03-20.mp4,2.0,0.0008633831748738,0.1847209552268294,,,,,0.0833333333333333,uncertain,uncertain
2026-07-09_10-41-03.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-25_14-22-55.mp4,2.8,0.0953821241855621,0.0522402819531516,0.0720677957418692,-0.0198275137887176,,,1.0,uncertain,no_pre_cry
2026-07-06_21-22-22.mp4,,,,0.043141380409134,,,,0.5,uncertain,uncertain
2026-07-24_11-45-06.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-06_16-29-11.mp4,,,,0.0847778127123887,,,,0.1666666666666666,uncertain,uncertain
2026-07-23_17-06-46.mp4,,,,0.0609671743690443,,,,0.8333333333333334,uncertain,uncertain
2026-07-05_18-56-13.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-01_21-56-46.mp4,5.6,0.0024971826933324,0.0907183237953217,0.0482741133371138,0.0424442104582079,,,1.0,uncertain,uncertain
2026-07-23_16-40-29.mp4,1.4,0.0014851940795779,0.0823317895876196,0.0823716320162803,-3.984242866073018e-05,,,1.0,uncertain,uncertain
2026-07-12_03-59-47.mp4,,,,0.0721160964723719,,,,0.1666666666666666,no_pre_cry,uncertain
2026-07-15_21-44-38.mp4,3.8,0.0076344101689755,,,,,,0.0,uncertain,uncertain
2026-07-02_18-35-50.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-23_00-47-14.mp4,6.6,0.0429723262786865,0.2060371825862204,0.1946112212248874,0.0114259613613329,,,1.0,uncertain,uncertain
2026-07-19_19-22-03.mp4,1.4,0.0010144235566258,0.213325218599188,0.1867185210647418,0.0266066975344461,,,0.8888888888888888,uncertain,uncertain
2026-07-24_14-13-23.mp4,6.4,0.030665073543787,,0.1283409499374301,,,,0.25,uncertain,uncertain
2026-07-05_11-13-21.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-03_22-53-34.mp4,2.8,0.0013123219832777,0.1434047081465568,,,,,0.0833333333333333,uncertain,uncertain
2026-07-13_13-34-47.mp4,1.4,0.0073213186115026,,,,,,0.0,uncertain,uncertain
2026-07-16_16-13-04.mp4,4.0,0.0003787375462707,0.0692833574670522,0.146362655960305,-0.0770792984932527,,,0.25,uncertain,no_pre_cry
2026-07-03_19-56-06.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-18_04-52-56.mp4,3.0,0.0007739186403341,0.0712874144679893,0.0646535072931251,0.0066339071748641,,,0.75,uncertain,uncertain
2026-07-01_13-36-59.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-12_14-45-48.mp4,1.0,0.0065844734199345,0.243557620407252,0.2119956164152659,0.031562003991986,,,1.0,uncertain,uncertain
2026-07-06_23-21-41.mp4,1.0,0.0087253460660576,0.0285138091325735,,,,,0.1111111111111111,uncertain,uncertain
2026-07-24_04-33-41.mp4,2.0,0.0016041686758399,,0.1173488717897667,,,,0.3333333333333333,uncertain,uncertain
2026-07-02_14-35-40.mp4,,,,0.0783946635606859,,,,0.5,no_pre_cry,uncertain
2026-07-07_11-19-29.mp4,1.6,0.0179480817168951,,,,,,0.0,uncertain,uncertain
2026-07-09_04-09-07.mp4,6.4,0.002545591443777,0.2457168831877033,0.2338132408659159,0.0119036423217873,,,0.8333333333333334,uncertain,uncertain
2026-07-08_15-56-47.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-09_21-53-26.mp4,,,,0.0179834161532602,,,,1.0,no_pre_cry,uncertain
2026-07-14_13-59-38.mp4,,,,0.0905223768333122,,,,0.6666666666666666,uncertain,uncertain
2026-07-05_16-31-39.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-07_09-31-06.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-14_12-07-03.mp4,2.4,0.000798717373982,0.0767436036385015,0.0324286759789099,0.0443149276595915,,,0.6666666666666666,uncertain,uncertain
2026-07-23_20-09-34.mp4,3.8,0.102277934551239,,0.1267358422140631,,,,0.0833333333333333,uncertain,uncertain
2026-07-14_07-03-24.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-19_23-42-48.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-09_21-31-02.mp4,,,,0.0517605719474489,,,,0.6666666666666666,no_pre_cry,uncertain
2026-07-05_05-53-41.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-09_04-01-43.mp4,,,,0.0667698550879109,,,,0.6666666666666666,uncertain,uncertain
2026-07-07_07-27-49.mp4,6.2,0.0006918318686075,,0.0320933490824068,,,,0.0833333333333333,uncertain,uncertain
2026-07-23_19-57-08.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-04_12-42-09.mp4,,,,0.0656591538896453,,,,0.6666666666666666,no_pre_cry,uncertain
2026-07-06_23-30-47.mp4,4.0,0.0099570425227284,,,,,,0.0,uncertain,uncertain
2026-07-03_03-55-29.mp4,,,,,,,,0.0,uncertain,uncertain
2026-06-30_16-32-20.mp4,4.0,0.0004255182866472,,,,,,0.0,uncertain,uncertain
2026-07-02_18-28-56.mp4,5.6,0.0006721740937791,,,,,,0.0,uncertain,uncertain
2026-07-15_12-38-41.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-04_01-43-23.mp4,1.6,0.0081665627658367,,,,,,0.0,uncertain,uncertain
2026-07-17_09-11-49.mp4,,,,0.0719642987349965,,,,0.8333333333333334,uncertain,uncertain
2026-07-01_15-58-34.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-10_04-23-38.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-03_13-43-12.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-17_20-41-15.mp4,6.6,0.0079554552212357,0.1011772106096475,0.106412351863084,-0.0052351412534365,,,0.5833333333333334,uncertain,uncertain
2026-07-20_00-44-41.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-03_09-52-21.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-10_01-39-39.mp4,,,,0.2266986425463013,,,,0.3333333333333333,no_pre_cry,uncertain
2026-07-18_17-59-54.mp4,3.2,0.0384844429790973,,,,,,0.0,uncertain,uncertain
2026-07-03_03-28-24.mp4,4.0,0.0024862575810402,,,,,,0.0,uncertain,uncertain
2026-07-20_23-49-21.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-26_01-00-19.mp4,4.2,0.0139784580096602,0.0511253138519583,0.0623390937263576,-0.0112137798743993,,,1.0,uncertain,no_pre_cry
2026-07-04_12-45-45.mp4,1.4,0.002876401413232,,,,,,0.0,uncertain,uncertain
2026-07-03_23-01-16.mp4,5.8,0.0015298242215067,,0.0938678191689552,,,,0.0833333333333333,uncertain,uncertain
2026-07-02_20-32-55.mp4,2.8,0.0031612361781299,0.1617463232048836,0.1683822580272182,-0.0066359348223346,,,0.4166666666666667,uncertain,no_pre_cry
2026-07-06_20-15-47.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-16_22-59-19.mp4,2.6,0.0004138250660616,0.1500659289176313,,,,,0.0833333333333333,uncertain,uncertain
2026-07-02_00-53-19.mp4,3.8,0.0015509894583374,,,,,,0.0,uncertain,uncertain
2026-07-21_15-06-35.mp4,,,,0.0570948756069214,,,,0.6666666666666666,uncertain,uncertain
2026-07-22_23-21-03.mp4,2.6,0.0003198396298103,0.0699804895120453,0.0984997151606777,-0.0285192256486324,,,0.8333333333333334,uncertain,no_pre_cry
2026-07-21_23-58-54.mp4,2.4,0.0810499861836433,0.0888671692556159,0.054180396551067,0.0346867727045488,,,0.5,uncertain,uncertain
2026-07-04_23-45-09.mp4,4.2,0.0006313237827271,,,,,,0.0,uncertain,uncertain
2026-07-22_04-05-03.mp4,4.2,0.0021636288147419,0.1079530226487777,0.0533539264736542,0.0545990961751234,,,0.4166666666666667,uncertain,uncertain
2026-07-09_19-01-28.mp4,,,,0.1056073199973622,,,,1.0,uncertain,uncertain
2026-07-09_05-52-30.mp4,5.2,0.0038258901331573,,,,,,0.0,uncertain,uncertain
2026-07-22_13-33-09.mp4,,,,0.0654690850765287,,,,0.5,uncertain,uncertain
2026-07-12_03-18-47.mp4,,,,0.059489562932339,,,,0.8333333333333334,no_pre_cry,uncertain
2026-07-07_04-31-03.mp4,,,,0.0418511674895238,,,,0.5,uncertain,uncertain
2026-07-20_00-48-41.mp4,2.0,0.034983642399311,0.0764551013623154,0.0805940767927552,-0.0041389754304398,,,0.3333333333333333,uncertain,uncertain
2026-07-03_01-44-13.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-11_10-53-10.mp4,5.8,0.0051844916306436,0.0716409489519042,0.0714386504050632,0.0002022985468409,,,0.3333333333333333,uncertain,uncertain
2026-07-21_01-03-14.mp4,7.0,0.0049938447773456,,0.0907556876750591,,,,0.0909090909090909,uncertain,uncertain
2026-07-25_12-47-02.mp4,5.8,0.037080880254507,0.1615187381270606,0.1459335623089104,0.0155851758181502,,,0.4166666666666667,uncertain,uncertain
2026-07-24_05-11-22.mp4,7.2,0.0276230070739984,0.1207426814521844,0.0777795445471253,0.042963136905059,,,0.3333333333333333,uncertain,uncertain
2026-07-16_20-17-15.mp4,5.6,0.0089118080213665,0.0450180600473428,0.0690988891158153,-0.0240808290684725,,,1.0,uncertain,no_pre_cry
2026-07-06_15-46-12.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-21_23-55-36.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-01_07-36-29.mp4,2.0,0.0487493500113487,0.115468636490361,,,,,0.0833333333333333,uncertain,uncertain
2026-07-14_05-45-10.mp4,5.6,0.0034580097999423,,,,,,0.0,uncertain,uncertain
2026-07-02_12-38-35.mp4,1.0,0.0023776893503963,0.1025733606259114,0.1025733606259114,0.0,,,0.1111111111111111,uncertain,uncertain
2026-07-13_19-42-54.mp4,2.2,0.0007993794861249,,,,,,0.0,uncertain,uncertain
2026-07-24_01-23-01.mp4,4.8,0.0017171883955597,0.1865556436563333,0.1162508650736919,0.0703047785826413,,,1.0,uncertain,uncertain
2026-07-23_19-18-44.mp4,1.6,0.0025367734488099,0.0456748325700399,0.0461429177481388,-0.0004680851780988,,,1.0,uncertain,uncertain
2026-07-08_14-17-12.mp4,2.2,0.0110404137521982,,0.1147742363884034,,,,0.0833333333333333,uncertain,uncertain
2026-07-05_16-31-27.mp4,4.0,0.0003565411025192,,,,,,0.0,uncertain,uncertain
2026-07-13_08-40-15.mp4,2.6,0.0351396575570106,0.0288639982198484,,,,,0.0833333333333333,uncertain,uncertain
2026-07-16_20-57-15.mp4,6.8,0.0078853713348507,,0.0956850129973494,,,,0.0833333333333333,uncertain,uncertain
2026-07-17_11-07-48.mp4,5.0,0.002784677548334,0.1055853264343905,0.053424391664241,0.0521609347701494,,,0.5,uncertain,uncertain
2026-07-07_11-26-11.mp4,3.4,0.0012526481878012,0.0909257198547358,0.1136812768298992,-0.0227555569751633,,,0.75,uncertain,no_pre_cry
2026-07-12_12-13-00.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-23_16-02-59.mp4,,,,0.0316278257461679,,,,1.0,uncertain,uncertain
2026-07-10_14-25-19.mp4,2.4,0.0043399129062891,,,,,,0.0,uncertain,uncertain
2026-07-05_05-50-29.mp4,,,,0.0702566629849954,,,,0.1666666666666666,uncertain,uncertain
2026-07-18_11-10-04.mp4,,,,0.086608551400936,,,,0.6666666666666666,no_pre_cry,uncertain
2026-07-13_10-46-19.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-04_23-44-21.mp4,6.2,0.0006890945369377,,,,,,0.0,uncertain,uncertain
2026-07-26_00-13-25.mp4,4.4,0.0642365217208862,0.1042529209360434,0.1881909086127862,-0.0839379876767427,,,0.9166666666666666,uncertain,no_pre_cry
2026-07-02_02-33-04.mp4,4.2,0.0047503914684057,,0.0378504638878157,,,,0.0833333333333333,uncertain,uncertain
2026-07-04_09-38-46.mp4,,,,,,,,0.0,uncertain,uncertain
2026-06-30_21-53-26.mp4,4.6,0.0146050350740551,0.0653575550038959,0.0715853555270478,-0.0062278005231518,,,0.5,uncertain,no_pre_cry
2026-07-21_15-20-59.mp4,4.8,0.0081408331170678,,0.1168865228475295,,,,0.4166666666666667,uncertain,uncertain
2026-07-16_10-22-27.mp4,2.2,0.0140056814998388,,0.0595415947649969,,,,0.25,uncertain,uncertain
2026-07-05_02-31-11.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-24_07-26-21.mp4,,,,0.0719412899981475,,,,0.1666666666666666,uncertain,uncertain
2026-07-14_01-06-09.mp4,,,,0.0552578633443997,,,,0.1666666666666666,uncertain,uncertain
2026-07-07_07-31-31.mp4,2.8,0.0060791498981416,,,,,,0.0,uncertain,uncertain
2026-07-10_13-24-44.mp4,,,,,,,,0.0,uncertain,uncertain
2026-06-30_15-24-11.mp4,5.2,0.0035607642494142,,,,,,0.0,uncertain,uncertain
2026-07-18_05-06-14.mp4,4.4,0.0087093086913228,,0.1588089815721088,,,,0.25,uncertain,uncertain
2026-07-14_14-14-02.mp4,,,,0.0665657376225338,,,,0.8333333333333334,no_pre_cry,uncertain
2026-07-06_17-44-30.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-08_20-29-44.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-05_02-49-59.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-15_20-37-47.mp4,5.0,0.0067581860348582,,0.1071139871928207,,,,0.0833333333333333,uncertain,uncertain
2026-07-14_14-06-44.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-08_02-25-04.mp4,6.0,0.0545149110257625,0.083160218040673,0.2463925195850791,-0.1632323015444061,,,0.3333333333333333,uncertain,no_pre_cry
2026-07-24_01-19-25.mp4,4.4,0.0060444646514952,0.0623842225369054,0.0775251552898998,-0.0151409327529944,,,0.5833333333333334,uncertain,no_pre_cry
2026-07-09_01-51-08.mp4,2.8,0.000697960902471,0.0844697835679392,0.0741861404085518,0.0102836431593873,,,0.75,uncertain,uncertain
2026-07-02_14-15-52.mp4,2.6,0.008433423936367,0.0542360407633717,,,,,0.25,uncertain,uncertain
2026-07-08_21-43-41.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-12_06-46-09.mp4,4.6,0.0030096650589257,0.0462437425342188,,,,,0.0833333333333333,uncertain,uncertain
2026-07-03_20-23-48.mp4,,,,0.0814596351163481,,,,0.1666666666666666,uncertain,uncertain
2026-07-24_02-27-00.mp4,5.6,0.0003471620730124,0.1185103240560383,0.1047665852700084,0.0137437387860298,,,0.75,uncertain,uncertain
2026-07-19_19-16-39.mp4,5.4,0.0003185785317327,0.0608140740527361,0.0900037582637083,-0.0291896842109722,,,0.4166666666666667,uncertain,no_pre_cry
2026-07-17_20-25-51.mp4,2.6,0.0148937655612826,0.1069068787603221,0.0639388506570279,0.0429680281032941,,,0.8333333333333334,uncertain,uncertain
2026-07-10_15-10-25.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-02_14-42-40.mp4,,,,0.0727683732269584,,,,0.3333333333333333,no_pre_cry,uncertain
2026-07-23_09-09-15.mp4,,,,0.0771346434632179,,,,0.8333333333333334,uncertain,uncertain
2026-07-04_16-55-48.mp4,1.4,0.0061618336476385,0.2341091521711849,0.230866434380557,0.0032427177906278,,,0.5555555555555556,uncertain,uncertain
2026-07-01_21-34-10.mp4,5.6,0.0028490480035543,0.1038193633765883,0.0851703000131166,0.0186490633634717,,,0.9166666666666666,uncertain,uncertain
2026-07-16_12-30-44.mp4,2.2,0.0470479577779769,0.1101932193263878,,,,,0.1666666666666666,uncertain,uncertain
2026-07-23_00-51-32.mp4,5.6,0.0047295782715082,0.2093923770157853,0.1926474358260826,0.0167449411897027,,,0.75,uncertain,uncertain
2026-07-18_17-59-42.mp4,5.2,0.176041379570961,0.0655416491868227,0.1362300129449244,-0.0706883637581016,,,0.5833333333333334,uncertain,uncertain
2026-07-21_12-46-37.mp4,2.6,0.0014450391754508,0.0734720692375874,0.0776452715858554,-0.0041732023482679,,,0.5833333333333334,uncertain,uncertain
2026-07-22_15-16-13.mp4,,,,0.1744844142609302,,,,0.5,no_pre_cry,uncertain
2026-07-26_00-13-37.mp4,6.0,0.1460159420967102,0.1039522949545701,0.0962006676622886,0.0077516272922815,,,0.8333333333333334,uncertain,uncertain
2026-07-25_13-51-44.mp4,,,,0.0207599548485083,,,,0.1666666666666666,uncertain,uncertain
2026-07-09_20-04-33.mp4,2.8,0.0005500685074366,,,,,,0.0,uncertain,uncertain
2026-07-22_01-44-16.mp4,1.4,0.0478394329547882,0.1473258705157432,0.1490793814980726,-0.0017535109823293,,,0.5555555555555556,uncertain,uncertain
2026-07-01_21-21-29.mp4,4.8,0.0357586331665515,0.0925517735066644,0.0837124479651703,0.008839325541494,,,0.5,uncertain,uncertain
2026-07-01_18-55-01.mp4,2.0,0.0037203282117843,0.1124074219514375,0.1025341503641559,0.0098732715872816,,,0.3333333333333333,uncertain,uncertain
2026-07-08_17-27-29.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-07_02-08-22.mp4,2.8,0.0035367347300052,,,,,,0.0,uncertain,uncertain
2026-07-16_22-17-08.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-06_15-33-00.mp4,5.8,0.002588523318991,,,,,,0.0,uncertain,uncertain
2026-07-13_14-19-05.mp4,,,,0.0525344842901679,,,,0.3333333333333333,uncertain,uncertain
2026-07-17_20-39-03.mp4,,,,0.0759238484132548,,,,0.8333333333333334,uncertain,uncertain
2026-06-30_18-52-59.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-22_12-08-21.mp4,1.2,0.0073246327228844,0.1215969742271885,0.1379382069691194,-0.0163412327419309,,,1.0,uncertain,no_pre_cry
2026-07-03_01-14-07.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-09_16-17-47.mp4,4.2,0.0027094651013612,0.2666607453600825,0.269670915774384,-0.0030101704143015,,,0.6666666666666666,uncertain,uncertain
2026-07-26_00-09-07.mp4,2.4,0.0009782637935131,0.1613575158092587,0.1878798764406741,-0.0265223606314154,,,0.3333333333333333,uncertain,no_pre_cry
2026-07-14_17-57-56.mp4,1.8,0.0020507406443357,0.0832524111546972,,,,,0.0909090909090909,uncertain,uncertain
2026-07-09_19-00-04.mp4,1.0,0.0191661175340414,0.0665462286111388,0.0760578629382861,-0.0095116343271473,,,1.0,uncertain,no_pre_cry
2026-07-02_19-08-01.mp4,5.0,0.0011844299733638,0.2224512451190504,,,,,0.1666666666666666,uncertain,uncertain
2026-07-18_15-40-44.mp4,1.0,0.0207933634519577,0.2113542320096578,0.1832698314425885,0.0280844005670692,,,1.0,uncertain,uncertain
2026-07-19_17-59-15.mp4,,,,0.0731721773428547,,,,0.5,uncertain,uncertain
2026-07-07_07-21-55.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-09_23-40-11.mp4,1.4,0.0108487093821167,,,,,,0.0,uncertain,uncertain
2026-07-02_09-00-00.mp4,,,,0.0566817341720551,,,,0.1666666666666666,no_pre_cry,uncertain
2026-07-18_15-23-02.mp4,,,,0.0700567514544236,,,,0.6666666666666666,uncertain,uncertain
2026-07-19_17-23-40.mp4,,,,0.0619708842268678,,,,0.8333333333333334,uncertain,uncertain
2026-07-06_18-30-24.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-14_22-14-14.mp4,4.6,0.014394324272871,0.0236150450052236,0.023164245742018,0.0004507992632056,,,1.0,uncertain,uncertain
2026-07-10_12-34-39.mp4,2.2,0.0053877043537795,0.0392085462854473,0.0692236490227058,-0.0300151027372584,,,0.1666666666666666,uncertain,no_pre_cry
2026-07-10_22-26-00.mp4,,,,0.1820175365527989,,,,0.3333333333333333,uncertain,uncertain
2026-07-03_23-11-22.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-21_01-14-50.mp4,2.0,0.0046025021001696,0.0879694090546005,0.0906108602991733,-0.0026414512445727,,,0.6666666666666666,uncertain,uncertain
2026-07-25_20-25-22.mp4,2.2,0.0223238077014684,0.0819518182156546,0.0488275434825249,0.0331242747331297,,,0.75,uncertain,uncertain
2026-07-05_16-58-24.mp4,,,,0.089391748980312,,,,0.5,no_pre_cry,uncertain
2026-07-08_00-53-53.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-16_16-25-22.mp4,2.8,0.0108734108507633,0.0423057260112404,0.0980615462777457,-0.0557558202665052,,,0.3333333333333333,uncertain,no_pre_cry
2026-07-02_02-11-04.mp4,6.4,0.0026274332776665,,,,,,0.0,uncertain,uncertain
2026-07-18_17-56-18.mp4,2.6,0.0173484850674867,0.0903056859884458,0.1172783043086141,-0.0269726183201683,,,0.5833333333333334,uncertain,no_pre_cry
2026-07-14_20-36-12.mp4,,,,0.052613333377246,,,,0.5,no_pre_cry,uncertain
2026-07-17_23-08-18.mp4,7.0,0.1057675704360008,0.0948121000129111,0.0491962405968393,0.0456158594160717,,,0.1666666666666666,uncertain,uncertain
2026-07-13_01-43-39.mp4,3.8,0.0049325241707265,,0.1006209873906335,,,,0.25,uncertain,uncertain
2026-07-18_11-47-52.mp4,6.6,0.000258200103417,0.0928469416007365,0.0707405902907808,0.0221063513099557,,,0.3333333333333333,uncertain,uncertain
2026-07-26_00-08-43.mp4,,,,0.0980571373762768,,,,0.1666666666666666,uncertain,uncertain
2026-07-23_17-58-28.mp4,5.6,0.0021122521720826,,,,,,0.0,uncertain,uncertain
2026-07-03_03-35-12.mp4,7.4,0.0029711173847317,0.0495498088848643,0.0534517821068899,-0.0039019732220256,,,0.9166666666666666,uncertain,uncertain
2026-07-15_13-07-41.mp4,,,,0.0757532574858986,,,,1.0,no_pre_cry,uncertain
2026-07-17_20-40-39.mp4,1.0,0.0379550233483314,0.1076993253039477,0.105774601777812,0.0019247235261357,,,0.7777777777777778,uncertain,uncertain
2026-07-15_15-58-56.mp4,2.2,0.0038802057970315,,,,,,0.0,uncertain,uncertain
2026-07-05_08-50-28.mp4,2.4,0.0014376600738614,,,,,,0.0,uncertain,uncertain
2026-07-03_03-39-24.mp4,2.2,0.0008168529602698,0.069093430793092,0.0768663069492307,-0.0077728761561386,,,0.8333333333333334,uncertain,no_pre_cry
2026-07-11_10-00-22.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-14_13-37-38.mp4,,,,0.0190050285568938,,,,0.1666666666666666,uncertain,uncertain
2026-06-30_18-30-25.mp4,3.4,0.0004799359012395,,,,,,0.0,uncertain,uncertain
2026-07-11_04-44-38.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-12_14-47-24.mp4,,,,0.2484499599298837,,,,0.8333333333333334,uncertain,uncertain
2026-07-01_18-53-37.mp4,4.2,0.0024370793253183,,,,,,0.0,uncertain,uncertain
2026-07-08_14-12-00.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-18_05-08-44.mp4,4.4,0.0733991712331771,0.0376672345848001,0.1359457689517672,-0.098278534366967,,,0.25,uncertain,no_pre_cry
2026-07-04_02-22-10.mp4,5.4,0.0020763552747666,,,,,,0.0,uncertain,uncertain
2026-07-03_07-15-10.mp4,,,,0.0383373548943002,,,,1.0,no_pre_cry,uncertain
2026-06-30_16-17-56.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-06_21-33-04.mp4,1.0,0.0092896148562431,,,,,,0.0,uncertain,uncertain
2026-07-11_01-22-34.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-05_04-52-37.mp4,6.4,0.029086286202073,,,,,,0.0,uncertain,uncertain
2026-07-03_01-36-37.mp4,,,,0.1582213672437268,,,,0.8333333333333334,no_pre_cry,uncertain
2026-07-12_16-07-11.mp4,4.4,0.0129601107910275,,,,,,0.0,uncertain,uncertain
2026-07-13_10-57-19.mp4,,,,0.0232404803640066,,,,0.1666666666666666,uncertain,uncertain
2026-07-12_03-16-29.mp4,5.8,0.0100098373368382,0.1225108403336497,0.083978149152976,0.0385326911806737,,,0.5833333333333334,uncertain,uncertain
2026-07-03_08-55-57.mp4,5.0,0.0014478601515293,,,,,,0.0,uncertain,uncertain
2026-07-17_22-04-36.mp4,,,,0.1483217191218862,,,,0.3333333333333333,uncertain,uncertain
2026-07-13_08-44-02.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-01_01-48-17.mp4,6.6,0.0072352229617536,0.0309700895432716,0.0312156732556474,-0.0002455837123757,,,0.1666666666666666,uncertain,uncertain
2026-07-26_04-09-23.mp4,5.0,0.0052883797325193,0.1404700063113909,0.1133557849723572,0.0271142213390337,,,0.5,uncertain,uncertain
2026-07-01_06-40-17.mp4,4.4,0.0008261001785285,0.0398821384547498,,,,,0.0833333333333333,uncertain,uncertain
2026-06-30_15-23-35.mp4,4.8,0.0040051350370049,0.0447978021065511,,,,,0.0833333333333333,uncertain,uncertain
2026-07-13_23-17-34.mp4,,,,0.0452939102984789,,,,0.1666666666666666,uncertain,uncertain
2026-07-20_12-28-25.mp4,,,,0.1385412921447186,,,,0.5,uncertain,uncertain
2026-06-30_20-46-11.mp4,1.2,0.0052875243127346,,,,,,0.0,uncertain,uncertain
2026-07-11_21-09-37.mp4,2.4,0.0159775298088789,0.0529353413696552,0.0532211927816381,-0.0002858514119829,,,0.5,uncertain,uncertain
2026-07-20_12-33-37.mp4,4.0,0.0061495234258472,0.2209757482062174,0.2167058249536914,0.0042699232525259,,,0.5833333333333334,uncertain,uncertain
2026-07-20_04-50-51.mp4,3.6,0.0003313696070108,0.1182542725288869,,,,,0.1666666666666666,uncertain,uncertain
2026-07-23_16-02-35.mp4,2.0,0.0048754750750958,0.0515852326990746,0.0586985938518997,-0.0071133611528251,,,0.9166666666666666,uncertain,no_pre_cry
2026-07-03_12-14-55.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-06_21-30-28.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-07_14-17-09.mp4,3.0,0.0013985483674332,0.0971213775479015,0.0913777278689275,0.0057436496789739,,,0.5833333333333334,uncertain,uncertain
2026-07-17_15-54-51.mp4,,,,0.0578178791370131,,,,0.5,uncertain,uncertain
2026-07-13_13-31-36.mp4,3.2,0.037183154374361,0.0911572668469211,,,,,0.1666666666666666,uncertain,uncertain
2026-07-08_16-37-17.mp4,,,,,,,,0.0,uncertain,uncertain
2026-07-05_15-21-04.mp4,,,,0.2137137519883348,,,,0.1666666666666666,no_pre_cry,uncertain
2026-07-26_03-57-17.mp4,,,,0.0992957075679939,,,,0.3333333333333333,uncertain,uncertain
2026-07-07_14-13-57.mp4,4.4,0.0011376120382919,0.086001372665682,0.1077222661724149,-0.0217208935067329,,,0.5833333333333334,uncertain,no_pre_cry
2026-07-05_15-39-34.mp4,,,,,,,,0.0,no_pre_cry,uncertain
2026-07-10_14-03-56.mp4,,,,0.193465010676494,,,,0.6666666666666666,no_pre_cry,uncertain
2026-07-18_07-28-25.mp4,2.8,0.0076094297692179,,,,,,0.0,uncertain,uncertain
2026-07-07_21-16-18.mp4,4.0,0.0002722405188251,,,,,,0.0,uncertain,uncertain
2026-07-17_22-12-51.mp4,2.6,0.007555607240647,,,,,,0.0,uncertain,uncertain
