file,onset,p_cry,g_pre,g_base,delta,clip_pre,clip_base,face_frac,label,auto
2026-06-30_16-22-44.mp4,5.4,0.0013718955451622,0.0601795258508165,,,0.492215633392334,0.4676731526851654,0.0833333333333333,uncertain,uncertain
2026-07-22_12-07-57.mp4,2.8,0.0124577526003122,0.1141317986651089,,,0.6081940531730652,0.6592699885368347,0.1666666666666666,uncertain,uncertain
2026-07-02_02-53-28.mp4,,,,,,,0.5474860668182373,0.0,no_pre_cry,uncertain
2026-07-04_17-58-51.mp4,6.0,0.002956194570288,,0.0549367017722986,,0.3933650851249695,0.5366562604904175,0.0833333333333333,uncertain,uncertain
2026-06-30_15-22-11.mp4,1.2,0.0032433266751468,,,,0.0379461571574211,0.0266394168138504,0.0,uncertain,uncertain
2026-07-25_16-00-48.mp4,3.8,0.0036183625925332,0.2066364712516979,0.1780958856688443,0.0285405855828535,0.5956841707229614,0.6482651233673096,0.9166666666666666,uncertain,uncertain
2026-07-08_10-49-02.mp4,,,,,,,0.5090497136116028,0.0,no_pre_cry,uncertain
2026-07-09_14-53-30.mp4,,,,0.0643268799329553,,,0.6475300192832947,0.1666666666666666,uncertain,uncertain
2026-07-04_08-20-47.mp4,5.8,0.0018063146853819,,0.0802952893622785,,0.2959495186805725,0.4862275123596191,0.1666666666666666,uncertain,uncertain
2026-07-07_07-31-43.mp4,,,,,,,0.7250229716300964,0.0,uncertain,uncertain
2026-07-01_09-46-06.mp4,,,,,,,0.6641361713409424,0.0,uncertain,uncertain
2026-07-05_12-53-08.mp4,1.2,0.0011912846239283,,,,0.5204304456710815,0.4924755692481994,0.0,uncertain,uncertain
2026-07-14_16-38-30.mp4,3.8,0.0013599783414974,0.095305098819897,0.1011469252106788,-0.0058418263907818,0.3837223649024963,0.3134618699550628,0.6666666666666666,uncertain,uncertain
2026-07-23_03-03-13.mp4,,,,0.1239476157528135,,,0.6245765686035156,0.3333333333333333,no_pre_cry,uncertain
2026-07-05_04-36-13.mp4,3.4,0.0003891048254445,0.0638981352750022,0.0934810251593915,-0.0295828898843893,0.5171640515327454,0.5537225008010864,1.0,uncertain,no_pre_cry
2026-07-04_12-37-03.mp4,,,,,,,0.3805850148200989,0.0,no_pre_cry,uncertain
2026-07-02_19-18-37.mp4,1.2,0.0018065752228721,,,,0.551712691783905,0.6198196411132812,0.0,uncertain,uncertain
2026-07-17_23-07-54.mp4,3.4,0.0376831255853176,0.1611598072890532,0.2092126193657099,-0.0480528120766567,0.4198858141899109,0.4972278773784637,0.4166666666666667,uncertain,no_pre_cry
2026-07-18_10-05-11.mp4,4.8,0.0012127483496442,0.1079999194418754,0.1185511964735308,-0.0105512770316553,0.538741946220398,0.4448974132537842,0.5833333333333334,uncertain,no_pre_cry
2026-07-23_03-22-31.mp4,,,,0.1110502454396905,,,0.7246912717819214,0.1666666666666666,uncertain,uncertain
2026-07-02_18-28-32.mp4,3.0,0.0007505298708565,,,,0.4030895233154297,0.4357118010520935,0.0,uncertain,uncertain
2026-07-02_07-51-11.mp4,5.6,0.0154048958793282,0.0746889008988034,0.0633475803075852,0.0113413205912181,0.6346989870071411,0.5954083204269409,0.4166666666666667,uncertain,uncertain
2026-07-06_21-04-58.mp4,6.8,0.0059278062544763,0.1605802082993737,0.1375039194972235,0.0230762888021502,0.5636753439903259,0.6293757557868958,0.4166666666666667,uncertain,uncertain
2026-07-15_13-14-23.mp4,5.2,0.0055163241922855,0.1188205572656845,0.1032825514611932,0.0155380058044913,0.399370402097702,0.4301941990852356,0.25,uncertain,uncertain
2026-07-01_01-30-53.mp4,1.2,0.0037451377138495,0.1099773523418145,,,0.5650860667228699,0.5569407343864441,0.1111111111111111,uncertain,uncertain
2026-07-19_17-54-27.mp4,6.4,0.0035142975393682,,,,0.414282739162445,0.5061919093132019,0.0,uncertain,uncertain
2026-07-09_11-37-32.mp4,,,,,,,0.7331832647323608,0.0,no_pre_cry,uncertain
2026-07-07_17-24-49.mp4,2.2,0.0320309698581695,,,,0.6023120880126953,0.5195198655128479,0.0,uncertain,uncertain
2026-07-24_03-44-53.mp4,3.8,0.0062524485401809,0.1153016084223207,0.1434204244398669,-0.0281188160175461,0.5030694007873535,0.5198756456375122,0.25,uncertain,no_pre_cry
2026-06-30_20-49-47.mp4,3.6,0.0031945654191076,,,,0.3373554646968841,0.4465833306312561,0.0,uncertain,uncertain
2026-06-30_13-02-31.mp4,6.6,0.0247550345957279,0.1076289460221004,0.0971542101462527,0.0104747358758477,0.4512526392936706,0.4588823318481445,0.75,uncertain,uncertain
2026-07-25_16-01-24.mp4,,,,0.164207159690572,,,0.5613784193992615,1.0,no_pre_cry,uncertain
2026-07-02_07-55-35.mp4,,,,,,,0.7052764296531677,0.0,uncertain,uncertain
2026-07-13_19-39-37.mp4,,,,,,,0.5189322829246521,0.0,uncertain,uncertain
2026-07-06_00-45-30.mp4,1.4,0.003597866743803,0.2141832288046602,0.1896575313836943,0.0245256974209658,0.3876731395721435,0.3996519744396209,0.4444444444444444,uncertain,uncertain
2026-07-04_03-52-32.mp4,2.4,0.0036080761346966,0.0879719596353817,,,0.5824977159500122,0.6478163599967957,0.0833333333333333,uncertain,uncertain
2026-07-08_17-03-23.mp4,3.6,0.0008138681878335,0.1984954604846553,0.189741747105081,0.0087537133795743,0.5243356227874756,0.6625972986221313,0.9166666666666666,uncertain,uncertain
2026-07-02_03-14-58.mp4,,,,0.0493555543832644,,,0.4137081503868103,0.3333333333333333,no_pre_cry,uncertain
2026-07-03_22-48-40.mp4,5.6,0.0009273421019315,,,,0.6296772360801697,0.6040784120559692,0.0,uncertain,uncertain
2026-07-13_07-22-54.mp4,,,,,,,0.2328902333974838,0.0,uncertain,uncertain
2026-07-11_18-12-57.mp4,2.6,0.0030943793244659,,,,0.4650239944458008,0.4969199597835541,0.0,uncertain,uncertain
2026-07-01_21-17-29.mp4,3.4,0.0106338178738951,,,,0.4500136971473694,0.3271090388298034,0.0,uncertain,uncertain
2026-07-20_23-46-09.mp4,,,,0.1035053572195364,,,0.5040724873542786,0.8333333333333334,uncertain,uncertain
2026-07-13_23-17-58.mp4,5.2,0.0023822770453989,0.1067382684961128,0.0451041544215671,0.0616341140745456,0.3788827359676361,0.5007067322731018,0.25,uncertain,uncertain
2026-07-24_23-31-47.mp4,2.0,0.0444798022508621,0.0646361657973507,0.0749188730274089,-0.0102827072300582,0.5774599313735962,0.671650767326355,1.0,uncertain,no_pre_cry
2026-07-03_03-56-05.mp4,4.8,0.0040014088153839,,,,0.7016932368278503,0.6805593371391296,0.0,uncertain,uncertain
2026-07-11_12-18-45.mp4,,,,,,,0.5873438715934753,0.0,no_pre_cry,uncertain
2026-07-10_14-03-20.mp4,2.0,0.0008633831748738,0.3001635353113514,,,0.5130424499511719,0.6140545606613159,0.0833333333333333,uncertain,uncertain
2026-07-09_10-41-03.mp4,,,,0.1951477975471371,,,0.6918052434921265,0.1666666666666666,no_pre_cry,uncertain
2026-07-25_14-22-55.mp4,2.8,0.0953821241855621,0.0767702331256774,0.0762114741644446,0.0005587589612327,0.5448240637779236,0.6164379119873047,0.9166666666666666,uncertain,uncertain
2026-07-06_21-22-22.mp4,,,,,,,0.6963292956352234,0.0,uncertain,uncertain
2026-07-24_11-45-06.mp4,,,,,,,0.6345651745796204,0.0,no_pre_cry,uncertain
2026-07-06_16-29-11.mp4,,,,,,,0.6700875163078308,0.0,uncertain,uncertain
2026-07-23_17-06-46.mp4,,,,0.0525365681531954,,,0.8188427686691284,0.6666666666666666,uncertain,uncertain
2026-07-05_18-56-13.mp4,,,,,,,0.1065685972571373,0.0,no_pre_cry,uncertain
2026-07-01_21-56-46.mp4,5.6,0.0024971826933324,,,,0.3796730041503906,0.3855485916137695,0.0,uncertain,uncertain
2026-07-23_16-40-29.mp4,1.4,0.0014851940795779,0.0646472177571055,,,0.7543648481369019,0.7174794673919678,0.2222222222222222,uncertain,uncertain
2026-07-12_03-59-47.mp4,,,,,,,0.7948031425476074,0.0,no_pre_cry,uncertain
2026-07-15_21-44-38.mp4,3.8,0.0076344101689755,,,,0.410459041595459,0.3678541779518127,0.0,uncertain,uncertain
2026-07-02_18-35-50.mp4,,,,,,,0.4380515515804291,0.0,uncertain,uncertain
2026-07-23_00-47-14.mp4,6.6,0.0429723262786865,0.228196147478724,0.1894518999899739,0.03874424748875,0.5351163148880005,0.5650753378868103,1.0,uncertain,uncertain
2026-07-19_19-22-03.mp4,1.4,0.0010144235566258,0.1722304381592356,0.1210316463710391,0.0511987917881964,0.5959783792495728,0.5256807208061218,1.0,uncertain,uncertain
2026-07-24_14-13-23.mp4,6.4,0.030665073543787,,0.1018807681834441,,0.5836081504821777,0.6157076358795166,0.25,uncertain,uncertain
2026-07-05_11-13-21.mp4,,,,,,,0.5644609928131104,0.0,no_pre_cry,uncertain
2026-07-03_22-53-34.mp4,2.8,0.0013123219832777,,,,0.5871601104736328,0.7290776968002319,0.0,uncertain,uncertain
2026-07-13_13-34-47.mp4,1.4,0.0073213186115026,0.1661627866306721,0.1764279503652606,-0.0102651637345885,0.7329381704330444,0.6965691447257996,0.5555555555555556,uncertain,no_pre_cry
2026-07-16_16-13-04.mp4,4.0,0.0003787375462707,0.1207094378418532,0.2204465427703155,-0.0997371049284622,0.3826619386672973,0.4167300164699554,0.3333333333333333,uncertain,no_pre_cry
2026-07-03_19-56-06.mp4,,,,,,,0.4046685695648193,0.0,uncertain,uncertain
2026-07-18_04-52-56.mp4,3.0,0.0007739186403341,0.1713979823056815,0.1791803522953031,-0.0077823699896215,0.3556330800056457,0.577386736869812,0.5833333333333334,uncertain,no_pre_cry
2026-07-01_13-36-59.mp4,,,,,,,0.1012262105941772,0.0,no_pre_cry,uncertain
2026-07-12_14-45-48.mp4,1.0,0.0065844734199345,0.2588470333142634,0.2522339881150663,0.0066130451991971,0.4864959120750427,0.4832863509654999,1.0,uncertain,uncertain
2026-07-06_23-21-41.mp4,1.0,0.0087253460660576,,,,0.6696078181266785,0.6860184669494629,0.0,uncertain,uncertain
2026-07-24_04-33-41.mp4,2.0,0.0016041686758399,0.1568158517127585,0.1630335844212039,-0.0062177327084454,0.8051022291183472,0.4880320429801941,0.4166666666666667,uncertain,uncertain
2026-07-02_14-35-40.mp4,,,,0.0826714978843592,,,0.4345925748348236,0.8333333333333334,no_pre_cry,uncertain
2026-07-07_11-19-29.mp4,1.6,0.0179480817168951,,,,0.66376793384552,0.7055777311325073,0.0,uncertain,uncertain
2026-07-09_04-09-07.mp4,6.4,0.002545591443777,0.2021074957421614,0.1993051901204565,0.0028023056217048,0.8579114675521851,0.713262677192688,0.9166666666666666,uncertain,uncertain
2026-07-08_15-56-47.mp4,,,,,,,0.5548743605613708,0.0,no_pre_cry,uncertain
2026-07-09_21-53-26.mp4,,,,,,,0.93010413646698,0.0,no_pre_cry,uncertain
2026-07-14_13-59-38.mp4,,,,0.0636701817554871,,,0.3781480193138122,0.5,uncertain,uncertain
2026-07-05_16-31-39.mp4,,,,,,,0.7231225371360779,0.0,uncertain,uncertain
2026-07-07_09-31-06.mp4,,,,,,,0.6305807828903198,0.0,no_pre_cry,uncertain
2026-07-14_12-07-03.mp4,2.4,0.000798717373982,0.0844801114434629,0.0827177975720583,0.0017623138714046,0.4733142852783203,0.3528933525085449,0.5,uncertain,uncertain
2026-07-23_20-09-34.mp4,3.8,0.102277934551239,,0.0707468404833464,,0.5217328071594238,0.5712255239486694,0.1666666666666666,uncertain,uncertain
2026-07-14_07-03-24.mp4,,,,,,,0.6165632605552673,0.0,uncertain,uncertain
2026-07-19_23-42-48.mp4,,,,,,,0.4908337593078613,0.0,uncertain,uncertain
2026-07-09_21-31-02.mp4,,,,0.07695829588162,,,0.6133798956871033,1.0,no_pre_cry,uncertain
2026-07-05_05-53-41.mp4,,,,,,,0.3905687928199768,0.0,no_pre_cry,uncertain
2026-07-09_04-01-43.mp4,,,,0.0667564858524388,,,0.6829710006713867,0.6666666666666666,uncertain,uncertain
2026-07-07_07-27-49.mp4,6.2,0.0006918318686075,,0.1051773293839977,,0.7304560542106628,0.7315125465393066,0.0833333333333333,uncertain,uncertain
2026-07-23_19-57-08.mp4,,,,,,,0.2930520176887512,0.0,no_pre_cry,uncertain
2026-07-04_12-42-09.mp4,,,,,,,0.5702434778213501,0.0,no_pre_cry,uncertain
2026-07-06_23-30-47.mp4,4.0,0.0099570425227284,,,,0.45070880651474,0.5009007453918457,0.0,uncertain,uncertain
2026-07-03_03-55-29.mp4,,,,0.1774456874494285,,,0.4284793734550476,0.1666666666666666,uncertain,uncertain
2026-06-30_16-32-20.mp4,4.0,0.0004255182866472,,,,0.6503748297691345,0.6797059774398804,0.0,uncertain,uncertain
2026-07-02_18-28-56.mp4,5.6,0.0006721740937791,,,,0.359672486782074,0.3729031085968017,0.0,uncertain,uncertain
2026-07-15_12-38-41.mp4,,,,0.1901951709307173,,,0.3268510103225708,0.1666666666666666,uncertain,uncertain
2026-07-04_01-43-23.mp4,1.6,0.0081665627658367,0.0432223070144238,0.0538934335306701,-0.0106711265162462,0.360339343547821,0.459128201007843,0.3,uncertain,no_pre_cry
2026-07-17_09-11-49.mp4,,,,0.0489309516026884,,,0.6034375429153442,0.5,uncertain,uncertain
2026-07-01_15-58-34.mp4,,,,0.1146102008064065,,,0.5059930086135864,0.3333333333333333,uncertain,uncertain
2026-07-10_04-23-38.mp4,,,,,,,0.3491250872611999,0.0,no_pre_cry,uncertain
2026-07-03_13-43-12.mp4,,,,,,,0.7498377561569214,0.0,no_pre_cry,uncertain
2026-07-17_20-41-15.mp4,6.6,0.0079554552212357,0.178151111206628,0.0944663457000301,0.0836847655065979,0.6297799348831177,0.5804336071014404,0.25,uncertain,uncertain
2026-07-20_00-44-41.mp4,,,,0.180060239585325,,,0.7011443972587585,0.1666666666666666,no_pre_cry,uncertain
2026-07-03_09-52-21.mp4,,,,,,,0.6633528470993042,0.0,no_pre_cry,uncertain
2026-07-10_01-39-39.mp4,,,,0.1616244687314313,,,0.5255207419395447,0.3333333333333333,no_pre_cry,uncertain
2026-07-18_17-59-54.mp4,3.2,0.0384844429790973,,0.1465906291008562,,0.1117341145873069,0.5489351749420166,0.0833333333333333,uncertain,uncertain
2026-07-03_03-28-24.mp4,4.0,0.0024862575810402,,0.1371932251772519,,0.4616181850433349,0.5260316729545593,0.0833333333333333,uncertain,uncertain
2026-07-20_23-49-21.mp4,,,,,,,0.2767991423606872,0.0,no_pre_cry,uncertain
2026-07-26_01-00-19.mp4,4.2,0.0139784580096602,0.0802796722396398,0.0834574049806274,-0.0031777327409876,0.6851023435592651,0.7290231585502625,0.6666666666666666,uncertain,uncertain
2026-07-04_12-45-45.mp4,1.4,0.002876401413232,,,,0.5730676651000977,0.5808717608451843,0.0,uncertain,uncertain
2026-07-03_23-01-16.mp4,5.8,0.0015298242215067,,0.0187258127814857,,0.719570517539978,0.577643632888794,0.0833333333333333,uncertain,uncertain
2026-07-02_20-32-55.mp4,2.8,0.0031612361781299,0.1548098838226849,0.2149923237575838,-0.0601824399348989,0.3742776811122894,0.4728800654411316,0.1666666666666666,uncertain,no_pre_cry
2026-07-06_20-15-47.mp4,,,,,,,0.4255977869033813,0.0,uncertain,uncertain
2026-07-16_22-59-19.mp4,2.6,0.0004138250660616,0.1003031134459006,0.1284873330236529,-0.0281842195777523,0.6491383910179138,0.560339629650116,0.25,uncertain,no_pre_cry
2026-07-02_00-53-19.mp4,3.8,0.0015509894583374,,,,0.50019770860672,0.5148030519485474,0.0,uncertain,uncertain
2026-07-21_15-06-35.mp4,,,,0.1238844878934209,,,0.5051155090332031,0.6666666666666666,uncertain,uncertain
2026-07-22_23-21-03.mp4,2.6,0.0003198396298103,0.081132200506887,0.0998790662461183,-0.0187468657392312,0.6670402884483337,0.6221307516098022,0.25,uncertain,no_pre_cry
2026-07-21_23-58-54.mp4,2.4,0.0810499861836433,0.1087918133356036,0.0977289290576878,0.0110628842779158,0.5076046586036682,0.4831631183624267,0.75,uncertain,uncertain
2026-07-04_23-45-09.mp4,4.2,0.0006313237827271,,,,0.6086667776107788,0.5902047157287598,0.0,uncertain,uncertain
2026-07-22_04-05-03.mp4,4.2,0.0021636288147419,0.0872977120243425,0.0474621183427101,0.0398355936816324,0.6383612751960754,0.6399626731872559,0.5833333333333334,uncertain,uncertain
2026-07-09_19-01-28.mp4,,,,0.1404220868301932,,,0.4955470263957977,0.5,uncertain,uncertain
2026-07-09_05-52-30.mp4,5.2,0.0038258901331573,,,,0.598775327205658,0.6833810806274414,0.0,uncertain,uncertain
2026-07-22_13-33-09.mp4,,,,,,,0.6591591238975525,0.0,uncertain,uncertain
2026-07-12_03-18-47.mp4,,,,0.0678444209136068,,,0.7157362699508667,0.5,no_pre_cry,uncertain
2026-07-07_04-31-03.mp4,,,,0.0628882356250845,,,0.5640197992324829,0.5,uncertain,uncertain
2026-07-20_00-48-41.mp4,2.0,0.034983642399311,0.1599097292232962,,,0.4583536982536316,0.6274487972259521,0.1666666666666666,uncertain,uncertain
2026-07-03_01-44-13.mp4,,,,0.0694392008455999,,,0.5335996150970459,0.1666666666666666,no_pre_cry,uncertain
2026-07-11_10-53-10.mp4,5.8,0.0051844916306436,0.0615908112295181,0.0799030294234847,-0.0183122181939665,0.553138792514801,0.613822340965271,0.25,uncertain,no_pre_cry
2026-07-21_01-03-14.mp4,7.0,0.0049938447773456,0.0863972920938612,0.0795486866548263,0.0068486054390349,0.6221684813499451,0.7013305425643921,0.3636363636363636,uncertain,uncertain
2026-07-25_12-47-02.mp4,5.8,0.037080880254507,0.0439875805208646,0.0802335146838443,-0.0362459341629797,0.616186261177063,0.6031237244606018,0.75,uncertain,no_pre_cry
2026-07-24_05-11-22.mp4,7.2,0.0276230070739984,0.1470554937848315,0.148083618361775,-0.0010281245769434,0.7170379161834717,0.6828585863113403,0.25,uncertain,uncertain
2026-07-16_20-17-15.mp4,5.6,0.0089118080213665,0.0880100115327546,0.0991690837466535,-0.0111590722138989,0.604253351688385,0.8047105669975281,0.3333333333333333,uncertain,no_pre_cry
2026-07-06_15-46-12.mp4,,,,0.0366030760993962,,,0.6694248914718628,0.3333333333333333,no_pre_cry,uncertain
2026-07-21_23-55-36.mp4,,,,,,,0.5379951000213623,0.0,no_pre_cry,uncertain
2026-07-01_07-36-29.mp4,2.0,0.0487493500113487,,0.0812276667578258,,0.3983230292797088,0.2848177552223205,0.3333333333333333,uncertain,uncertain
2026-07-14_05-45-10.mp4,5.6,0.0034580097999423,,,,0.6576765179634094,0.4717282950878143,0.0,uncertain,uncertain
2026-07-02_12-38-35.mp4,1.0,0.0023776893503963,,,,0.3251237869262695,0.331657737493515,0.0,uncertain,uncertain
2026-07-13_19-42-54.mp4,2.2,0.0007993794861249,,,,0.5158328413963318,0.5887665748596191,0.0,uncertain,uncertain
2026-07-24_01-23-01.mp4,4.8,0.0017171883955597,0.2019501481866225,0.181379069647926,0.0205710785386964,0.4863344132900238,0.5470839738845825,1.0,uncertain,uncertain
2026-07-23_19-18-44.mp4,1.6,0.0025367734488099,0.0749768140088,0.068129738540279,0.006847075468521,0.6879695653915405,0.7111655473709106,1.0,uncertain,uncertain
2026-07-08_14-17-12.mp4,2.2,0.0110404137521982,0.0349521087149342,0.1370289001491513,-0.102076791434217,0.6032499074935913,0.7007268667221069,0.1666666666666666,uncertain,no_pre_cry
2026-07-05_16-31-27.mp4,4.0,0.0003565411025192,,,,0.6653003096580505,0.7251615524291992,0.0,uncertain,uncertain
2026-07-13_08-40-15.mp4,2.6,0.0351396575570106,,,,0.4262807071208954,0.6119674444198608,0.0,uncertain,uncertain
2026-07-16_20-57-15.mp4,6.8,0.0078853713348507,,0.1714052919562233,,0.4329823851585388,0.411199539899826,0.0833333333333333,uncertain,uncertain
2026-07-17_11-07-48.mp4,5.0,0.002784677548334,0.0450536590548645,0.0313075348149304,0.013746124239934,0.6107087135314941,0.5139793157577515,0.25,uncertain,uncertain
2026-07-07_11-26-11.mp4,3.4,0.0012526481878012,,,,0.5684258341789246,0.587446928024292,0.0,uncertain,uncertain
2026-07-12_12-13-00.mp4,,,,,,,0.5811699032783508,0.0,no_pre_cry,uncertain
2026-07-23_16-02-59.mp4,,,,0.070270145915308,,,0.908549964427948,1.0,uncertain,uncertain
2026-07-10_14-25-19.mp4,2.4,0.0043399129062891,,,,0.7037981748580933,0.6719174385070801,0.0,uncertain,uncertain
2026-07-05_05-50-29.mp4,,,,,,,0.6231766939163208,0.0,uncertain,uncertain
2026-07-18_11-10-04.mp4,,,,0.0897641083232222,,,0.6801118850708008,0.3333333333333333,no_pre_cry,uncertain
2026-07-13_10-46-19.mp4,,,,0.1462861127386035,,,0.5577990412712097,0.1666666666666666,no_pre_cry,uncertain
2026-07-04_23-44-21.mp4,6.2,0.0006890945369377,,,,0.6344401240348816,0.596746563911438,0.0,uncertain,uncertain
2026-07-26_00-13-25.mp4,4.4,0.0642365217208862,0.1412717813926496,0.2312690587254186,-0.0899972773327689,0.6989138126373291,0.7050198316574097,0.8333333333333334,uncertain,no_pre_cry
2026-07-02_02-33-04.mp4,4.2,0.0047503914684057,,0.2169912726043743,,0.5260598063468933,0.4296016097068786,0.1666666666666666,uncertain,uncertain
2026-07-04_09-38-46.mp4,,,,,,,0.4315622448921203,0.0,uncertain,uncertain
2026-06-30_21-53-26.mp4,4.6,0.0146050350740551,,,,0.3682835102081299,0.3181811869144439,0.0,uncertain,uncertain
2026-07-21_15-20-59.mp4,4.8,0.0081408331170678,0.1123971976745584,0.1518171519627732,-0.0394199542882148,0.7041251063346863,0.4957234263420105,0.3333333333333333,uncertain,no_pre_cry
2026-07-16_10-22-27.mp4,2.2,0.0140056814998388,,0.0953200325389122,,0.5078119039535522,0.5975997447967529,0.3333333333333333,uncertain,uncertain
2026-07-05_02-31-11.mp4,,,,,,,0.7178112864494324,0.0,no_pre_cry,uncertain
2026-07-24_07-26-21.mp4,,,,,,,0.6116104125976562,0.0,uncertain,uncertain
2026-07-14_01-06-09.mp4,,,,0.0423881089660482,,,0.5332157015800476,0.1666666666666666,uncertain,uncertain
2026-07-07_07-31-31.mp4,2.8,0.0060791498981416,,,,0.7929408550262451,0.6901551485061646,0.0,uncertain,uncertain
2026-07-10_13-24-44.mp4,,,,0.1244546006664405,,,0.5747812986373901,0.3333333333333333,uncertain,uncertain
2026-06-30_15-24-11.mp4,5.2,0.0035607642494142,,,,0.0295003056526184,0.0416503138840198,0.0,uncertain,uncertain
2026-07-18_05-06-14.mp4,4.4,0.0087093086913228,,0.1885359451872841,,0.5313622951507568,0.4514077305793762,0.25,uncertain,uncertain
2026-07-14_14-14-02.mp4,,,,0.0673083056555707,,,0.3897753953933716,0.8333333333333334,no_pre_cry,uncertain
2026-07-06_17-44-30.mp4,,,,0.0454142591897576,,,0.505104660987854,0.3333333333333333,uncertain,uncertain
2026-07-08_20-29-44.mp4,,,,,,,0.5993933081626892,0.0,uncertain,uncertain
2026-07-05_02-49-59.mp4,,,,,,,0.518740713596344,0.0,uncertain,uncertain
2026-07-15_20-37-47.mp4,5.0,0.0067581860348582,,0.1059424949118862,,0.2202723920345306,0.3562144935131073,0.1666666666666666,uncertain,uncertain
2026-07-14_14-06-44.mp4,,,,0.0315940753326881,,,0.4518950581550598,0.1666666666666666,uncertain,uncertain
2026-07-08_02-25-04.mp4,6.0,0.0545149110257625,0.1005727880797541,0.2739335050339448,-0.1733607169541906,0.6802777647972107,0.4978669881820678,0.3333333333333333,uncertain,no_pre_cry
2026-07-24_01-19-25.mp4,4.4,0.0060444646514952,0.1622869351891414,0.122834870747378,0.0394520644417633,0.6142661571502686,0.5829513072967529,0.6666666666666666,uncertain,uncertain
2026-07-09_01-51-08.mp4,2.8,0.000697960902471,0.0973290762086616,0.1299310415600859,-0.0326019653514242,0.494739294052124,0.5687361359596252,0.75,uncertain,no_pre_cry
2026-07-02_14-15-52.mp4,2.6,0.008433423936367,0.0704428350636249,0.049997527388433,0.0204453076751919,0.4134798943996429,0.3725248277187347,0.4166666666666667,uncertain,uncertain
2026-07-08_21-43-41.mp4,,,,,,,0.5085692405700684,0.0,no_pre_cry,uncertain
2026-07-12_06-46-09.mp4,4.6,0.0030096650589257,,,,0.5835312604904175,0.5569502115249634,0.0,uncertain,uncertain
2026-07-03_20-23-48.mp4,,,,0.0475431161584824,,,0.7384121417999268,0.1666666666666666,uncertain,uncertain
2026-07-24_02-27-00.mp4,5.6,0.0003471620730124,0.1150262050853849,0.1209779970209805,-0.0059517919355956,0.5322922468185425,0.5022822022438049,0.9166666666666666,uncertain,uncertain
2026-07-19_19-16-39.mp4,5.4,0.0003185785317327,0.107081169431757,,,0.5166258811950684,0.373060792684555,0.4166666666666667,uncertain,uncertain
2026-07-17_20-25-51.mp4,2.6,0.0148937655612826,0.150547820716157,0.118610554877012,0.0319372658391449,0.3771809041500091,0.5242512226104736,0.6666666666666666,uncertain,uncertain
2026-07-10_15-10-25.mp4,,,,,,,0.6554669737815857,0.0,no_pre_cry,uncertain
2026-07-02_14-42-40.mp4,,,,,,,0.400181382894516,0.0,no_pre_cry,uncertain
2026-07-23_09-09-15.mp4,,,,0.1408510102569473,,,0.4176832139492035,1.0,uncertain,uncertain
2026-07-04_16-55-48.mp4,1.4,0.0061618336476385,0.2324332823971708,0.2408484816717616,-0.0084151992745908,0.3996980190277099,0.4933484494686126,0.8888888888888888,uncertain,no_pre_cry
2026-07-01_21-34-10.mp4,5.6,0.0028490480035543,,,,0.5362083911895752,0.5504071712493896,0.0,uncertain,uncertain
2026-07-16_12-30-44.mp4,2.2,0.0470479577779769,0.1935202367237665,,,0.5631052255630493,0.6286091804504395,0.1666666666666666,uncertain,uncertain
2026-07-23_00-51-32.mp4,5.6,0.0047295782715082,0.1957146348358559,0.2020976243028435,-0.0063829894669875,0.5016168355941772,0.4525991678237915,0.75,uncertain,uncertain
2026-07-18_17-59-42.mp4,5.2,0.176041379570961,0.1382134505396599,0.1024339279330154,0.0357795226066444,0.373187780380249,0.2746087908744812,0.3333333333333333,uncertain,uncertain
2026-07-21_12-46-37.mp4,2.6,0.0014450391754508,0.1255945680669931,0.0723334329336967,0.0532611351332963,0.692110538482666,0.7500645518302917,0.5833333333333334,uncertain,uncertain
2026-07-22_15-16-13.mp4,,,,0.2142103430598093,,,0.7306350469589233,1.0,no_pre_cry,uncertain
2026-07-26_00-13-37.mp4,6.0,0.1460159420967102,0.1788106522235313,0.1688246641838645,0.0099859880396667,0.7415279150009155,0.7172038555145264,0.9166666666666666,uncertain,uncertain
2026-07-25_13-51-44.mp4,,,,0.1175122413514228,,,0.6085977554321289,0.5,uncertain,uncertain
2026-07-09_20-04-33.mp4,2.8,0.0005500685074366,,0.1037011619251428,,0.8338490724563599,0.7825320959091187,0.0833333333333333,uncertain,uncertain
2026-07-22_01-44-16.mp4,1.4,0.0478394329547882,0.1049545499341944,0.1392886958210709,-0.0343341458868765,0.5236856937408447,0.6831931471824646,0.3333333333333333,uncertain,no_pre_cry
2026-07-01_21-21-29.mp4,4.8,0.0357586331665515,,,,0.5131346583366394,0.4324607849121094,0.0,uncertain,uncertain
2026-07-01_18-55-01.mp4,2.0,0.0037203282117843,,,,0.3332400321960449,0.377398818731308,0.0,uncertain,uncertain
2026-07-08_17-27-29.mp4,,,,,,,0.6039673089981079,0.0,uncertain,uncertain
2026-07-07_02-08-22.mp4,2.8,0.0035367347300052,,,,0.653902530670166,0.6873912811279297,0.0,uncertain,uncertain
2026-07-16_22-17-08.mp4,,,,0.1041232713634721,,,0.4791533946990967,0.5,uncertain,uncertain
2026-07-06_15-33-00.mp4,5.8,0.002588523318991,,,,0.3532649874687195,0.4524979591369629,0.0,uncertain,uncertain
